store_id,store_name,city,state,tier,phone,email,open_date,selling_area_sqft,staff_count
1786,Zudio - Tiruchirapalli Mall 1786,Tiruchirapalli,Tamil Nadu,2,8956999495,store1786@zudio.in,2024-12-14,2873,27
1787,Zudio - Agra Central 1787,Agra,Uttar Pradesh,3,9768198813,store1787@zudio.in,2025-07-27,3538,12
1788,Zudio - New Delhi Central 1788,New Delhi,Delhi,3,,store1788@zudio.in,2020-06-02,2662,34
1789,Zudio - Noida Mall 1789,Noida,Uttar Pradesh,3,8038368961,store1789@zudio.in,2025-07-10,3583,14
1790,Zudio - Delhi Central 1790,Delhi,Delhi,3,9420017755,store1790@zudio.in,2022-11-04,2654,23
1791,Zudio - Mangaluru Mall 1791,Mangaluru,Karnataka,1,8232025526,store1791@zudio.in,2019-07-04,3471,31
1792,Zudio - Dwarka Central 1792,Dwarka,Delhi,3,7105924351,store1792@zudio.in,2018-12-06,3051,11
1793,Zudio - Hubli Mall 1793,Hubli,Karnataka,3,8027739308,store1793@zudio.in,2024-11-15,4502,28
1794,Zudio - Rohini Mall 1794,Rohini,Delhi,2,9476374851,store1794@zudio.in,2019-03-02,3335,25
1795,Zudio - Vadodara Central 1795,Vadodara,Gujarat,1,8727585511,store1795@zudio.in,2020-05-16,2235,23
1796,Zudio - New Delhi Mall 1796,New Delhi,Delhi,2,8926970070,store1796@zudio.in,2024-04-26,3642,14
1797,Zudio - Varanasi Central 1797,Varanasi,Uttar Pradesh,1,8438472081,store1797@zudio.in,2020-11-13,3287,34
1798,Zudio - Durgapur Mall 1798,Durgapur,West Bengal,2,7987825883,store1798@zudio.in,2018-12-01,1883,9
1799,Zudio - Surat Mall 1799,Surat,Gujarat,1,,store1799@zudio.in,2024-08-18,2196,12
1800,Zudio - Ahmedabad Mall 1800,Ahmedabad,Gujarat,3,9826160772,store1800@zudio.in,2018-05-17,2732,20
1801,Zudio - Delhi Central 1801,Delhi,Delhi,3,8038028061,store1801@zudio.in,2022-10-09,2715,10
1802,Zudio - Delhi Central 1802,Delhi,Delhi,2,7737973257,store1802@zudio.in,2021-03-02,2673,11
1803,Zudio - Udaipur Central 1803,Udaipur,Rajasthan,1,9044464527,store1803@zudio.in,2020-06-06,0,34
1804,Zudio - Mysuru Central 1804,Mysuru,Karnataka,2,7249118139,store1804@zudio.in,2020-06-11,2471,28
1805,Zudio - Mangaluru Mall 1805,Mangaluru,Karnataka,3,7690599989,store1805@zudio.in,2021-09-17,3186,10
1806,Zudio - Lucknow Central 1806,Lucknow,Uttar Pradesh,2,7706983737,store1806@zudio.in,2023-05-24,4031,27
1807,Zudio - Vadodara Central 1807,Vadodara,Gujarat,2,8249211508,store1807@zudio.in,2019-04-26,3451,33
1808,Zudio - Vadodara Mall 1808,Vadodara,Gujarat,1,9483339540,store1808@zudio.in,2019-06-07,3258,19
1809,Zudio - Lucknow Central 1809,Lucknow,Uttar Pradesh,3,7650662823,store1809@zudio.in,2021-11-04,3603,16
1810,Zudio - Noida Mall 1810,Noida,Uttar Pradesh,2,7925199728,store1810@zudio.in,2019-11-21,3573,31
1811,Zudio - Vadodara Central 1811,Vadodara,Gujarat,2,7567473938,store1811@zudio.in,2018-05-31,4205,26
1812,Zudio - Rohini Mall 1812,Rohini,Delhi,3,8236741222,store1812@zudio.in,2023-06-22,4857,26
1813,Zudio - Agra Central 1813,Agra,Uttar Pradesh,3,9337287518,store1813@zudio.in,2019-05-13,3491,34
1814,Zudio - Rohini Central 1814,Rohini,Delhi,2,8305164920,,2024-07-15,3721,15
1815,Zudio - Jaipur Mall 1815,Jaipur,Rajasthan,2,8334765375,store1815@zudio.in,2018-03-18,3043,33
1816,Zudio - Delhi Central 1816,Delhi,Delhi,1,7422212314,store1816@zudio.in,2020-07-21,3235,9
1817,Zudio - Salem Central 1817,Salem,Tamil Nadu,3,9441383035,store1817@zudio.in,2023-04-14,2407,32
1818,Zudio - Dwarka Central 1818,Dwarka,Delhi,2,8028353728,store1818@zudio.in,2022-12-22,3793,17
1819,Zudio - Varanasi Mall 1819,Varanasi,Uttar Pradesh,3,8932356117,store1819@zudio.in,2024-10-27,4487,33
1820,Zudio - Noida Central 1820,Noida,Uttar Pradesh,3,9793078241,store1820@zudio.in,2021-10-09,3436,23
1821,Zudio - Ahmedabad Mall 1821,Ahmedabad,Gujarat,2,9311998676,store1821@zudio.in,2023-02-21,3299,18
1822,Zudio - Agra Mall 1822,Agra,Uttar Pradesh,2,9296482770,,2020-05-07,3183,12
1823,Zudio - Ghaziabad Mall 1823,Ghaziabad,Uttar Pradesh,3,8246898822,store1823@zudio.in,2024-09-17,4391,31
1824,Zudio - Ahmedabad Mall 1824,Ahmedabad,Gujarat,1,8247414195,store1824@zudio.in,2019-04-26,3575,28
1825,Zudio - Kanpur Mall 1825,Kanpur,Uttar Pradesh,1,8081669745,,2019-07-24,2310,9
1826,Zudio - Noida Mall 1826,Noida,Uttar Pradesh,1,8169365953,store1826@zudio.in,2026-02-24,2486,9
1827,Zudio - Mumbai Central 1827,Mumbai,Maharashtra,3,7768668200,store1827@zudio.in,2024-09-08,4370,25
1828,Zudio - Agra Mall 1828,Agra,Uttar Pradesh,2,8810375443,store1828@zudio.in,2020-12-10,3013,21
1829,Zudio - Delhi Mall 1829,Delhi,Delhi,1,8482321814,store1829@zudio.in,2021-02-25,5366,27
1830,Zudio - Hubli Central 1830,Hubli,Karnataka,1,9880679946,store1830@zudio.in,2018-02-03,4725,10
1831,Zudio - Udaipur Mall 1831,Udaipur,Rajasthan,2,8471278123,store1831@zudio.in,2020-03-09,2935,9
1832,Zudio - Jaipur Mall 1832,Jaipur,Rajasthan,1,9874510114,store1832@zudio.in,2024-01-09,3522,26
1833,Zudio - Madurai Central 1833,Madurai,Tamil Nadu,2,9041428667,store1833@zudio.in,2025-11-16,3268,17
1834,Zudio - Nagpur Central 1834,Nagpur,Maharashtra,3,9599730880,store1834@zudio.in,2023-05-12,2008,24
1835,Zudio - Mysuru Central 1835,Mysuru,Karnataka,2,9692036325,store1835@zudio.in,2022-03-17,3619,18
1836,Zudio - Durgapur Central 1836,Durgapur,West Bengal,2,8021076597,store1836@zudio.in,2024-11-05,4665,11
1837,Zudio - Kolkata Mall 1837,Kolkata,West Bengal,1,7777096482,store1837@zudio.in,2024-01-01,3816,23
1838,Zudio - Siliguri Mall 1838,Siliguri,West Bengal,2,7717159375,store1838@zudio.in,2022-02-12,3576,16
1839,Zudio - Lucknow Central 1839,Lucknow,Uttar Pradesh,2,9949071326,store1839@zudio.in,2020-11-14,1249,28
1840,Zudio - Coimbatore Central 1840,Coimbatore,Tamil Nadu,1,8114840976,store1840@zudio.in,2024-03-14,5872,21
1841,Zudio - Varanasi Mall 1841,Varanasi,Uttar Pradesh,3,8713025283,store1841@zudio.in,2021-04-16,1827,8
1842,Zudio - Nashik Central 1842,Nashik,Maharashtra,2,9455297826,store1842@zudio.in,2020-03-26,4480,25
1843,Zudio - Jaipur Central 1843,Jaipur,Rajasthan,2,9596136238,store1843@zudio.in,2024-06-11,3265,19
1844,Zudio - Madurai Mall 1844,Madurai,Tamil Nadu,1,8161647397,store1844@zudio.in,2019-12-06,1426,24
1845,Zudio - Hubli Central 1845,Hubli,Karnataka,3,7143993281,store1845@zudio.in,2019-09-10,2802,18
1846,Zudio - Lucknow Mall 1846,Lucknow,Uttar Pradesh,2,9439017915,store1846@zudio.in,2018-06-13,1923,14
1847,Zudio - Howrah Mall 1847,Howrah,West Bengal,2,8565573698,store1847@zudio.in,2025-10-03,4007,30
1848,Zudio - Bengaluru Mall 1848,Bengaluru,Karnataka,1,9376714796,store1848@zudio.in,2021-03-27,3847,9
1849,Zudio - Kolkata Central 1849,Kolkata,West Bengal,1,8940360531,store1849@zudio.in,2023-12-17,1854,27
1850,Zudio - Rajkot Central 1850,Rajkot,Gujarat,3,,store1850@zudio.in,2018-07-24,1921,30
1851,Zudio - Howrah Central 1851,Howrah,West Bengal,3,7549678488,store1851@zudio.in,2021-02-23,3110,12
1852,Zudio - Coimbatore Mall 1852,Coimbatore,Tamil Nadu,3,7698885455,store1852@zudio.in,2018-07-03,4080,21
1853,Zudio - Chennai Mall 1853,Chennai,Tamil Nadu,2,8319213333,store1853@zudio.in,2023-05-18,1200,23
1854,Zudio - Jodhpur Central 1854,Jodhpur,Rajasthan,2,9538078992,store1854@zudio.in,2018-06-02,3638,21
1855,Zudio - Kota Mall 1855,Kota,Rajasthan,2,7090816170,store1855@zudio.in,2025-01-02,4269,15
1856,Zudio - Rajkot Mall 1856,Rajkot,Gujarat,3,7845388318,store1856@zudio.in,2025-05-01,2371,16
1857,Zudio - Chennai Central 1857,Chennai,Tamil Nadu,3,9999363945,store1857@zudio.in,2023-04-01,1937,23
1858,Zudio - Howrah Central 1858,Howrah,West Bengal,3,7375347534,store1858@zudio.in,2019-07-16,3272,10
1859,Zudio - Mangaluru Central 1859,Mangaluru,Karnataka,2,8952135937,store1859@zudio.in,2018-04-01,3630,12
1860,Zudio - Mumbai Central 1860,Mumbai,Maharashtra,1,9893072320,store1860@zudio.in,2019-08-21,3865,17
1861,Zudio - Ahmedabad Central 1861,Ahmedabad,Gujarat,2,8933494489,store1861@zudio.in,2022-12-19,3185,30
1862,Zudio - Agra Central 1862,Agra,Uttar Pradesh,3,9677761062,store1862@zudio.in,2019-12-13,4451,25
1863,Zudio - Surat Central 1863,Surat,Gujarat,2,8142122994,store1863@zudio.in,2021-06-16,3950,12
1864,Zudio - Hubli Central 1864,Hubli,Karnataka,2,8797725256,store1864@zudio.in,2021-11-08,3357,34
1865,Zudio - Ahmedabad Central 1865,Ahmedabad,Gujarat,2,8868084266,store1865@zudio.in,2021-05-04,2778,10
1866,Zudio - Surat Central 1866,Surat,Gujarat,2,7318247963,store1866@zudio.in,2023-04-20,3295,15
1867,Zudio - Jodhpur Central 1867,Jodhpur,Rajasthan,3,9071683212,store1867@zudio.in,2022-10-04,2992,33
1868,Zudio - Kolhapur Mall 1868,Kolhapur,Maharashtra,2,,store1868@zudio.in,2021-05-20,3457,32
1869,Zudio - Howrah Central 1869,Howrah,West Bengal,1,9916660047,store1869@zudio.in,2023-10-12,3596,15
1870,Zudio - Ahmedabad Mall 1870,Ahmedabad,Gujarat,2,9659728673,store1870@zudio.in,2020-07-30,4128,24
1871,Zudio - Madurai Mall 1871,Madurai,Tamil Nadu,2,8219595736,store1871@zudio.in,2023-09-05,1555,21
1872,Zudio - Lucknow Mall 1872,Lucknow,Uttar Pradesh,1,9142850362,store1872@zudio.in,2024-06-02,3731,27
1873,Zudio - Jaipur Central 1873,Jaipur,Rajasthan,2,8289182075,store1873@zudio.in,2022-11-28,2208,10
1874,Zudio - Surat Central 1874,Surat,Gujarat,3,7126770014,store1874@zudio.in,2022-11-10,3452,13
1875,Zudio - Madurai Mall 1875,Madurai,Tamil Nadu,3,9969056842,store1875@zudio.in,2018-01-03,1828,11
1876,Zudio - Aurangabad Mall 1876,Aurangabad,Maharashtra,3,8645711134,store1876@zudio.in,2021-01-28,2708,31
1877,Zudio - Kanpur Central 1877,Kanpur,Uttar Pradesh,1,8480178233,store1877@zudio.in,2020-12-27,3618,25
1878,Zudio - Dwarka Mall 1878,Dwarka,Delhi,1,8556962461,store1878@zudio.in,2024-10-04,2943,24
1879,Zudio - Aurangabad Central 1879,Aurangabad,Maharashtra,3,7557778644,store1879@zudio.in,2021-01-08,3508,9
1880,Zudio - Mysuru Central 1880,Mysuru,Karnataka,2,7736868245,store1880@zudio.in,2022-06-03,3630,11
1881,Zudio - Ahmedabad Central 1881,Ahmedabad,Gujarat,2,8989299660,store1881@zudio.in,2023-02-15,4117,25
1882,Zudio - Rohini Central 1882,Rohini,Delhi,3,8993873048,store1882@zudio.in,2018-11-16,3272,14
1883,Zudio - Ahmedabad Mall 1883,Ahmedabad,Gujarat,2,7531474938,store1883@zudio.in,2020-05-18,2276,23
1884,Zudio - Aurangabad Central 1884,Aurangabad,Maharashtra,2,9164784939,store1884@zudio.in,2021-05-07,2881,8
1885,Zudio - Mangaluru Central 1885,Mangaluru,Karnataka,1,8644915283,store1885@zudio.in,2025-06-14,2933,18
1886,Zudio - Coimbatore Central 1886,Coimbatore,Tamil Nadu,2,9276937566,store1886@zudio.in,2020-07-20,2853,18
1887,Zudio - Chennai Central 1887,Chennai,Tamil Nadu,2,9836089101,,2025-08-24,2771,16
1888,Zudio - Howrah Mall 1888,Howrah,West Bengal,2,7163410351,store1888@zudio.in,2022-09-24,3577,23
1889,Zudio - Varanasi Central 1889,Varanasi,Uttar Pradesh,1,8877454881,store1889@zudio.in,2019-01-16,3306,30
1890,Zudio - Aurangabad Mall 1890,Aurangabad,Maharashtra,3,8289156539,store1890@zudio.in,2020-02-06,3837,24
1891,Zudio - Nashik Mall 1891,Nashik,Maharashtra,2,7815060462,store1891@zudio.in,2025-08-22,2579,20
1892,Zudio - Kolhapur Central 1892,Kolhapur,Maharashtra,2,7660396929,store1892@zudio.in,2024-06-27,2273,12
1893,Zudio - Ghaziabad Mall 1893,Ghaziabad,Uttar Pradesh,2,7655960650,store1893@zudio.in,2022-09-15,4138,9
1894,Zudio - Vadodara Central 1894,VADODARA,Gujarat,3,,store1894@zudio.in,2020-11-27,3235,11
1895,Zudio - Surat Central 1895,Surat,Gujarat,3,9174073587,store1895@zudio.in,2025-12-19,2521,27
1896,Zudio - Howrah Mall 1896,Howrah,West Bengal,2,9635695456,store1896@zudio.in,2023-01-15,1992,14
1897,Zudio - Jodhpur Mall 1897,Jodhpur,Rajasthan,2,,store1897@zudio.in,2025-01-09,2125,12
1898,Zudio - Jodhpur Central 1898,Jodhpur,Rajasthan,3,7185478523,store1898@zudio.in,2018-06-02,2097,15
1899,Zudio - Howrah Central 1899,Howrah,West Bengal,2,9164291634,store1899@zudio.in,2024-04-15,4045,25
1900,Zudio - Agra Mall 1900,Agra,Uttar Pradesh,3,7769377584,store1900@zudio.in,2021-05-31,2622,23
1901,Zudio - Delhi Central 1901,Delhi,Delhi,3,9500638686,store1901@zudio.in,2022-03-18,4069,10
1902,Zudio - Kanpur Mall 1902,Kanpur,Uttar Pradesh,2,7688536458,store1902@zudio.in,2020-04-27,2284,33
1903,Zudio - Jaipur Central 1903,Jaipur,Rajasthan,3,7841357868,store1903@zudio.in,2021-08-29,2769,25
1904,Zudio - Surat Mall 1904,Surat,Gujarat,1,8847628028,store1904@zudio.in,2025-02-14,4373,18
1905,Zudio - Rajkot Mall 1905,Rajkot,Gujarat,3,7614593137,store1905@zudio.in,2023-12-12,3317,26
1906,Zudio - Hubli Central 1906,Hubli,Karnataka,2,9932415488,store1906@zudio.in,2021-04-07,3285,20
1907,Zudio - Mysuru Mall 1907,Mysuru,Karnataka,3,7551595864,store1907@zudio.in,2024-07-02,4287,22
1908,Zudio - Dwarka Central 1908,Dwarka,Delhi,2,9923523207,store1908@zudio.in,2025-10-14,2858,20
1909,Zudio - Salem Mall 1909,Salem,Tamil Nadu,2,7856787816,store1909@zudio.in,2021-11-24,3028,21
1910,Zudio - Howrah Central 1910,Howrah,West Bengal,2,7141187992,store1910@zudio.in,2020-08-23,1740,33
1911,Zudio - Vadodara Central 1911,Vadodara,Gujarat,2,8770470623,store1911@zudio.in,2024-04-05,2706,13
1912,Zudio - Lucknow Mall 1912,Lucknow,Uttar Pradesh,2,7581595995,store1912@zudio.in,2025-12-16,3365,33
1913,Zudio - Vadodara Mall 1913,Vadodara,Gujarat,2,8802680757,store1913@zudio.in,2020-02-09,2373,30
1914,Zudio - Bengaluru Mall 1914,Bengaluru,Karnataka,3,9133517905,store1914@zudio.in,2021-07-17,2564,21
1915,Zudio - Ghaziabad Central 1915,Ghaziabad,Uttar Pradesh,2,7830073114,store1915@zudio.in,2018-11-13,2731,32
1916,Zudio - Kota Central 1916,Kota,Rajasthan,1,9663480373,store1916@zudio.in,2019-09-15,4442,23
1917,Zudio - Mangaluru Mall 1917,Mangaluru,Karnataka,2,8188191841,store1917@zudio.in,2020-08-21,3886,16
1918,Zudio - Rohini Central 1918,Rohini,Delhi,3,8445814835,store1918@zudio.in,2022-07-01,3190,23
1919,Zudio - Coimbatore Central 1919,Coimbatore,Tamil Nadu,1,7814443659,store1919@zudio.in,2023-01-23,3118,10
1920,Zudio - Mangaluru Mall 1920,Mangaluru,Karnataka,1,9668373020,store1920@zudio.in,2020-10-17,2851,18
1921,Zudio - Agra Mall 1921,Agra,Uttar Pradesh,3,,store1921@zudio.in,2021-09-30,3540,10
1922,Zudio - Kolkata Central 1922,Kolkata,West Bengal,2,8831643032,store1922@zudio.in,2026-01-31,3217,23
1923,Zudio - Kota Mall 1923,Kota,Rajasthan,2,9679173174,store1923@zudio.in,2023-03-07,3303,20
1924,Zudio - New Delhi Mall 1924,New Delhi,Delhi,3,8867910191,store1924@zudio.in,2019-04-17,2318,24
1925,Zudio - Kolhapur Central 1925,Kolhapur,Maharashtra,3,9182258231,store1925@zudio.in,2018-12-25,3583,14
1926,Zudio - New Delhi Mall 1926,New Delhi,Delhi,2,7022476859,store1926@zudio.in,2019-03-24,3463,17
1927,Zudio - New Delhi Central 1927,New Delhi,Delhi,3,9623677102,,2022-05-20,2667,34
1928,Zudio - Mysuru Mall 1928,Mysuru,Karnataka,1,8355927201,store1928@zudio.in,2018-09-08,2835,23
1929,Zudio - Mysuru Mall 1929,MYSURU,Karnataka,2,7431315172,store1929@zudio.in,2020-05-19,3787,11
1930,Zudio - Udaipur Central 1930,Udaipur,Rajasthan,3,7689186358,store1930@zudio.in,2020-08-26,1881,29
1931,Zudio - Jaipur Central 1931,Jaipur,Rajasthan,3,8668944527,store1931@zudio.in,2019-11-21,2906,9
1932,Zudio - Dwarka Mall 1932,Dwarka,Delhi,1,9119621785,store1932@zudio.in,2021-04-05,3521,33
1933,Zudio - Ahmedabad Mall 1933,Ahmedabad,Gujarat,2,7107382093,store1933@zudio.in,2024-01-23,2112,14
1934,Zudio - Agra Mall 1934,Agra,Uttar Pradesh,3,7211713869,store1934@zudio.in,2019-02-06,3066,28
1935,Zudio - Vadodara Mall 1935,Vadodara,Gujarat,2,9127145141,store1935@zudio.in,2019-11-17,1996,9
1936,Zudio - Ghaziabad Mall 1936,Ghaziabad,Uttar Pradesh,3,7924635716,store1936@zudio.in,2025-01-02,1773,18
1937,Zudio - Kota Mall 1937,Kota,Rajasthan,1,8413963856,store1937@zudio.in,2022-02-12,2738,27
1938,Zudio - Pune Central 1938,Pune,Maharashtra,2,8259724721,store1938@zudio.in,2025-12-14,4209,22
1939,Zudio - Vadodara Central 1939,Vadodara,Gujarat,2,8037960874,store1939@zudio.in,2023-06-05,3156,29
1940,Zudio - Jaipur Mall 1940,Jaipur,Rajasthan,3,7836582054,store1940@zudio.in,2019-08-07,4344,19
1941,Zudio - Jodhpur Central 1941,Jodhpur,Rajasthan,3,9183513650,store1941@zudio.in,2018-08-18,2049,15
1942,Zudio - Chennai Central 1942,Chennai,Tamil Nadu,1,7805350929,store1942@zudio.in,2025-03-04,2933,15
1943,Zudio - Surat Central 1943,Surat,Gujarat,2,7354138675,store1943@zudio.in,2024-10-06,2184,10
1944,Zudio - Durgapur Mall 1944,DURGAPUR,West Bengal,2,7879850669,store1944@zudio.in,2024-10-06,2781,24
1945,Zudio - Jodhpur Mall 1945,Jodhpur,Rajasthan,2,7045811673,store1945@zudio.in,2024-03-27,4040,31
1946,Zudio - Ahmedabad Central 1946,Ahmedabad,Gujarat,1,,store1946@zudio.in,2020-12-10,2455,9
1947,Zudio - Bengaluru Mall 1947,Bengaluru,Karnataka,1,7263624294,store1947@zudio.in,2021-07-27,2503,24
1948,Zudio - Durgapur Mall 1948,Durgapur,West Bengal,2,7343222784,store1948@zudio.in,2019-07-13,4783,20
1949,Zudio - Mangaluru Central 1949,Mangaluru,Karnataka,3,8672767928,store1949@zudio.in,2023-10-07,3465,27
1950,Zudio - Ahmedabad Central 1950,Ahmedabad,Gujarat,2,8426189212,store1950@zudio.in,2023-01-30,3438,14
1951,Zudio - Mysuru Mall 1951,Mysuru,Karnataka,1,9273629789,store1951@zudio.in,2024-06-30,3080,30
1952,Zudio - Jaipur Mall 1952,JAIPUR,Rajasthan,2,8640426620,store1952@zudio.in,2018-10-08,4074,19
1953,Zudio - Delhi Mall 1953,Delhi,Delhi,2,7970080063,store1953@zudio.in,2021-03-07,4139,34
1954,Zudio - Rohini Mall 1954,rohini,Delhi,2,7590634559,store1954@zudio.in,2018-08-05,2194,10
1955,Zudio - Rajkot Mall 1955,Rajkot,Gujarat,3,8981832057,store1955@zudio.in,2019-02-02,3136,33
1956,Zudio - Delhi Central 1956,Delhi,Delhi,3,8624424236,store1956@zudio.in,2022-12-27,2791,17
1957,Zudio - Ahmedabad Mall 1957,Ahmedabad,Gujarat,3,9155078888,store1957@zudio.in,2020-05-03,3467,20
1958,Zudio - Mumbai Mall 1958,Mumbai,Maharashtra,2,8339733660,store1958@zudio.in,2023-07-10,3843,28
1959,Zudio - Tiruchirapalli Mall 1959,TIRUCHIRAPALLI,Tamil Nadu,1,9275227788,store1959@zudio.in,2024-05-02,1641,20
1960,Zudio - Jodhpur Mall 1960,Jodhpur,Rajasthan,1,9172334050,store1960@zudio.in,2025-08-24,2986,10
1961,Zudio - Durgapur Mall 1961,Durgapur,West Bengal,3,8467163749,,2021-09-03,3658,26
1962,Zudio - Coimbatore Central 1962,Coimbatore,Tamil Nadu,2,9709771294,store1962@zudio.in,2018-04-20,2633,18
1963,Zudio - Ghaziabad Mall 1963,Ghaziabad,Uttar Pradesh,3,7665321079,store1963@zudio.in,2019-01-19,3147,17
1964,Zudio - Jodhpur Mall 1964,Jodhpur,Rajasthan,3,8714948555,store1964@zudio.in,2023-07-23,3248,17
1965,Zudio - Rohini Central 1965,Rohini,Delhi,1,7247021361,store1965@zudio.in,2023-11-04,4303,27
1966,Zudio - Vadodara Mall 1966,Vadodara,Gujarat,2,9360929685,store1966@zudio.in,2021-11-06,4155,8
1967,Zudio - Mangaluru Mall 1967,Mangaluru,Karnataka,2,8038143428,store1967@zudio.in,2025-07-13,2014,33
1968,Zudio - Howrah Mall 1968,Howrah,West Bengal,1,7740864440,store1968@zudio.in,2023-05-03,3807,16
1969,Zudio - Tiruchirapalli Mall 1969,Tiruchirapalli,Tamil Nadu,3,9533172907,store1969@zudio.in,2019-10-24,2629,25
1970,Zudio - Noida Central 1970,Noida,Uttar Pradesh,2,8293938423,store1970@zudio.in,2024-05-18,4498,31
1971,Zudio - Chennai Mall 1971,Chennai,Tamil Nadu,2,7429623420,store1971@zudio.in,2020-05-17,3500,25
1972,Zudio - Ghaziabad Mall 1972,Ghaziabad,Uttar Pradesh,2,8870164462,store1972@zudio.in,2022-04-09,4140,22
1973,Zudio - Durgapur Mall 1973,Durgapur,West Bengal,1,7872887065,store1973@zudio.in,2023-11-15,3622,24
1974,Zudio - Dwarka Mall 1974,Dwarka,Delhi,3,9871967017,store1974@zudio.in,2021-02-18,3990,29
1975,Zudio - Dwarka Mall 1975,Dwarka,Delhi,3,8186721982,store1975@zudio.in,2024-01-30,3013,19
1976,Zudio - Mysuru Mall 1976,Mysuru,Karnataka,2,8831520358,store1976@zudio.in,2020-07-24,3394,31
1977,Zudio - Madurai Central 1977,Madurai,Tamil Nadu,2,7147039246,store1977@zudio.in,2018-09-09,2538,23
1978,Zudio - Mysuru Mall 1978,Mysuru,Karnataka,2,7616743314,,2020-07-24,1200,34
1979,Zudio - Jaipur Central 1979,Jaipur,Rajasthan,2,8802464518,store1979@zudio.in,2022-03-10,4655,29
1980,Zudio - Mysuru Central 1980,Mysuru,Karnataka,3,7422025226,store1980@zudio.in,2021-12-25,3088,18
1981,Zudio - Kolkata Central 1981,Kolkata,West Bengal,3,8057448538,store1981@zudio.in,2021-01-31,3089,12
1982,Zudio - Dwarka Central 1982,Dwarka,Delhi,2,7937050728,store1982@zudio.in,2026-01-08,4155,29
1983,Zudio - Kolhapur Central 1983,Kolhapur,Maharashtra,2,8198990838,store1983@zudio.in,2018-10-12,3541,28
1984,Zudio - Surat Central 1984,Surat,Gujarat,2,8591875829,store1984@zudio.in,2020-07-05,1769,13
1985,Zudio - Jaipur Mall 1985,Jaipur,Rajasthan,1,9736227297,store1985@zudio.in,2019-02-18,2471,16
1986,Zudio - Surat Mall 1986,Surat,Gujarat,3,8977538586,store1986@zudio.in,2022-06-08,4078,24
1987,Zudio - Hubli Central 1987,Hubli,Karnataka,2,8051653027,store1987@zudio.in,2019-06-01,2656,21
1988,Zudio - Rajkot Central 1988,Rajkot,Gujarat,1,8547215746,store1988@zudio.in,2020-11-02,2483,9
1989,Zudio - Udaipur Mall 1989,Udaipur,Rajasthan,2,9758699874,store1989@zudio.in,2022-05-03,3778,18
1990,Zudio - Ahmedabad Central 1990,Ahmedabad,Gujarat,1,7141853924,store1990@zudio.in,2025-01-10,2363,20
1991,Zudio - Rajkot Mall 1991,Rajkot,Gujarat,2,9471823038,store1991@zudio.in,2025-02-06,1747,17
1992,Zudio - Siliguri Central 1992,Siliguri,West Bengal,1,9943817014,store1992@zudio.in,2020-03-10,3218,20
1993,Zudio - Coimbatore Central 1993,Coimbatore,Tamil Nadu,3,8723373380,store1993@zudio.in,2021-06-05,4049,19
1994,Zudio - Vadodara Central 1994,Vadodara,Gujarat,3,9836567097,store1994@zudio.in,2024-03-15,4350,16
1995,Zudio - Madurai Central 1995,Madurai,Tamil Nadu,3,9476920643,store1995@zudio.in,2022-03-16,2606,8
1996,Zudio - Rohini Mall 1996,Rohini,Delhi,3,8744831807,store1996@zudio.in,2018-11-02,3145,29
1997,Zudio - Ghaziabad Mall 1997,Ghaziabad,Uttar Pradesh,1,7372764037,store1997@zudio.in,2021-11-27,2784,27
1998,Zudio - Kolhapur Mall 1998,Kolhapur,Maharashtra,2,7453286302,store1998@zudio.in,2018-08-29,2032,11
1999,Zudio - Udaipur Mall 1999,Udaipur,Rajasthan,2,9620743320,store1999@zudio.in,2023-04-23,2686,26
2000,Zudio - Delhi Central 2000,Delhi,Delhi,1,9490027678,store2000@zudio.in,2025-05-28,4456,18
52,Zudio - Rajkot Mall 52,Rajkot,Gujarat,1,7623568376,store52@zudio.in,2022-01-20,3055,28
1328,Zudio - Durgapur Mall 1328,Durgapur,West Bengal,1,9337223390,store1328@zudio.in,2023-12-03,3143,11
1489,Zudio - Noida Central 1489,  Noida  ,Uttar Pradesh,3,9891256245,store1489@zudio.in,2020-03-01,3047,24
1433,Zudio - Agra Central 1433,Agra,Uttar Pradesh,2,7667395234,store1433@zudio.in,2025-04-23,2294,14
